SUMLEV,REGION,DIVISION,STATE,NAME,ESTIMATESBASE2020,POPESTIMATE2020,POPESTIMATE2021,NPOPCHG_2020,NPOPCHG_2021,PPOPCHG_2020,PPOPCHG_2021,NRANK_ESTBASE2020,NRANK_POPEST2020,NRANK_POPEST2021,NRANK_NPCHG2020,NRANK_NPCHG2021,NRANK_PPCHG2020,NRANK_PPCHG2021
10,0,0,0,United States,331449281,331501080,331893745,51799,392665,0.015628032,0.118450595,X,X,X,X,X,X,X
20,1,0,0,Northeast Region,57609148,57525633,57159838,-83515,-365795,-0.144968296,-0.635881747,4,4,4,4,4,4,4
20,2,0,0,Midwest Region,68985454,68935174,68841444,-50280,-93730,-0.07288493,-0.135968323,3,3,3,3,3,3,3
20,3,0,0,South Region,126266107,126409007,127225329,142900,816322,0.11317368,0.64577835,1,1,1,1,1,1,1
20,4,0,0,West Region,78588572,78631266,78667134,42694,35868,0.054325965,0.045615443,2,2,2,2,2,2,2
40,3,6,1,Alabama,5024279,5024803,5039877,524,15074,0.010429357,0.29999186,24,24,24,21,16,23,20
40,4,9,2,Alaska,733391,732441,732673,-950,232,-0.129535268,0.031674906,48,48,48,32,32,44,32
40,4,8,4,Arizona,7151502,7177986,7276316,26484,98330,0.3703278,1.369882861,14,14,14,3,3,2,4
40,3,7,5,Arkansas,3011524,3012232,3025891,708,13659,0.023509691,0.453451129,33,33,33,17,18,20,19
40,4,9,6,California,39538223,39499738,39237836,-38485,-261902,-0.09733619,-0.663047436,1,1,1,50,50,39,47
40,4,8,8,Colorado,5773714,5784308,5812069,10594,27761,0.183486747,0.479936407,21,21,21,8,11,8,17
40,1,1,9,Connecticut,3605944,3600260,3605597,-5684,5337,-0.157628627,0.148239294,29,29,29,42,25,47,25
40,3,5,10,Delaware,989948,991886,1003384,1938,11498,0.195767859,1.159205796,45,45,45,16,19,7,6
40,3,5,11,District of Columbia,689545,690093,670050,548,-20043,0.079472696,-2.904391147,49,49,49,20,45,16,51
40,3,5,12,Florida,21538187,21569932,21781128,31745,211196,0.147389379,0.979122234,3,3,3,2,2,12,8
40,3,5,13,Georgia,10711908,10725800,10799566,13892,73766,0.129687447,0.687743572,8,8,8,5,5,14,15
40,4,9,15,Hawaii,1455271,1451911,1441553,-3360,-10358,-0.230884832,-0.71340461,40,40,40,38,41,51,48
40,4,8,16,Idaho,1839106,1847772,1900923,8666,53151,0.471207206,2.876491255,38,38,38,12,9,1,1
40,2,3,17,Illinois,12812508,12785245,12671469,-27263,-113776,-0.212784257,-0.889900819,6,6,6,49,49,48,49
40,2,3,18,Indiana,6785528,6785644,6805985,116,20341,0.001709521,0.29976521,17,17,17,25,13,26,21
40,2,4,19,Iowa,3190369,3188669,3193079,-1700,4410,-0.053285372,0.13830222,31,31,31,35,27,33,26
40,2,4,20,Kansas,2937880,2935880,2934582,-2000,-1298,-0.0680763,-0.044211616,35,35,35,37,35,34,34
40,3,6,21,Kentucky,4505836,4503958,4509394,-1878,5436,-0.04167928,0.120693843,26,26,26,36,24,32,27
40,3,7,22,Louisiana,4657757,4651203,4624047,-6554,-27156,-0.140711506,-0.583848953,25,25,25,43,47,45,46
40,1,1,23,Maine,1362359,1362280,1372247,-79,9967,-0.005798765,0.731641072,42,42,42,28,22,28,14
40,3,5,24,Maryland,6177224,6172679,6165129,-4545,-7550,-0.073576739,-0.12231318,18,18,19,41,40,35,38
40,1,1,25,Massachusetts,7029917,7022220,6984723,-7697,-37497,-0.109489202,-0.533976435,15,15,15,44,48,43,45
40,2,3,26,Michigan,10077331,10067664,10050811,-9667,-16853,-0.095928178,-0.167397323,10,10,10,47,44,38,40
40,2,4,27,Minnesota,5706494,5707165,5707390,671,225,0.011758533,0.003942413,22,22,22,18,33,22,33
40,3,6,28,Mississippi,2961279,2956870,2949965,-4409,-6905,-0.148888369,-0.233523963,34,34,34,40,39,46,42
40,2,4,29,Missouri,6154913,6154481,6168187,-432,13706,-0.007018783,0.222699526,19,19,18,30,17,29,24
40,4,8,30,Montana,1084225,1086193,1104271,1968,18078,0.18151214,1.664345103,44,44,43,15,15,9,3
40,2,4,31,Nebraska,1961504,1961455,1963692,-49,2237,-0.002498083,0.11404799,37,37,37,27,30,27,29
40,4,8,32,Nevada,3104614,3114071,3143991,9457,29920,0.304611137,0.960800187,32,32,32,10,10,4,9
40,1,1,33,New Hampshire,1377529,1377848,1388992,319,11144,0.023157407,0.808797487,41,41,41,24,20,21,12
40,1,2,34,New Jersey,9288994,9279743,9267130,-9251,-12613,-0.099590978,-0.135919712,11,11,11,46,43,40,39
40,4,8,35,New Mexico,2117522,2117566,2115877,44,-1689,0.002077901,-0.079761386,36,36,36,26,36,25,36
40,1,2,36,New York,20201249,20154933,19835913,-46316,-319020,-0.229272952,-1.582838306,4,4,4,51,51,50,50
40,3,5,37,North Carolina,10439388,10457177,10551162,17789,93985,0.170402709,0.898760727,9,9,9,4,4,11,11
40,2,4,38,North Dakota,779094,778962,774948,-132,-4014,-0.016942757,-0.515301132,47,47,47,29,37,30,44
40,2,3,39,Ohio,11799448,11790587,11780017,-8861,-10570,-0.075096733,-0.089647784,7,7,7,45,42,36,37
40,3,7,40,Oklahoma,3959353,3962031,3986639,2678,24608,0.067637314,0.621095595,28,28,28,14,12,18,16
40,4,9,41,Oregon,4237256,4241544,4246155,4288,4611,0.101197568,0.108710413,27,27,27,13,26,15,30
40,1,2,42,Pennsylvania,13002700,12989625,12964056,-13075,-25569,-0.100556038,-0.19684171,5,5,5,48,46,41,41
40,1,1,44,Rhode Island,1097379,1096229,1095610,-1150,-619,-0.104795153,-0.056466304,43,43,44,33,34,42,35
40,3,5,45,South Carolina,5118425,5130729,5190705,12304,59976,0.240386447,1.168956692,23,23,23,7,6,6,5
40,2,4,46,South Dakota,886667,887099,895376,432,8277,0.048721786,0.933041295,46,46,46,22,23,19,10
40,3,6,47,Tennessee,6910840,6920119,6975218,9279,55099,0.134267325,0.796214632,16,16,16,11,8,13,13
40,3,7,48,Texas,29145505,29217653,29527941,72148,310288,0.247544175,1.061988107,2,2,2,1,1,5,7
40,4,8,49,Utah,3271616,3281684,3337975,10068,56291,0.307737827,1.71530836,30,30,30,9,7,3,2
40,1,1,50,Vermont,643077,642495,645570,-582,3075,-0.090502382,0.478602946,50,50,50,31,29,37,18
40,3,5,51,Virginia,8631393,8632044,8642274,651,10230,0.007542236,0.118511908,12,12,12,19,21,24,28
40,4,9,53,Washington,7705281,7718785,7738692,13504,19907,0.175256425,0.257903284,13,13,13,6,14,10,23
40,3,5,54,West Virginia,1793716,1789798,1782959,-3918,-6839,-0.218429227,-0.38211016,39,39,39,39,38,49,43
40,2,3,55,Wisconsin,5893718,5892323,5895908,-1395,3585,-0.02366927,0.060841879,20,20,20,34,28,31,31
40,4,8,56,Wyoming,576851,577267,578803,416,1536,0.072115676,0.26608138,51,51,51,23,31,17,22
40,X,X,72,Puerto Rico,3285874,3281538,3263584,-4336,-17954,-0.131958803,-0.547121502,X,X,X,X,X,X,X
